"Order.External_Id__c","PricebookEntry.External_Id__c","Product.Name","Quantity","UnitPrice","External_Id__c","LastProcessedDate","analyticsdemo_batch_id__c"
"MFG_Order.4287","MFG_Custom.3","Backhoe Attachment R2",3,20500,"MFG_OrderItem.2798","2019-10-24","20191024191458752523"
"MFG_Order.4288","MFG_Custom.3","Backhoe Attachment R2",3,20500,"MFG_OrderItem.2799","2019-10-24","20191024191458752523"
"MFG_Order.4289","MFG_Custom.3","Backhoe Attachment R2",3,20500,"MFG_OrderItem.2800","2019-10-24","20191024191458752523"
"MFG_Order.4290","MFG_Custom.3","Backhoe Attachment R2",3,20500,"MFG_OrderItem.2801","2019-10-24","20191024191458752523"
"MFG_Order.4291","MFG_Custom.3","Backhoe Attachment R2",3,20500,"MFG_OrderItem.2802","2019-10-24","20191024191458752523"
"MFG_Order.4292","MFG_Custom.3","Backhoe Attachment R2",3,20500,"MFG_OrderItem.2803","2019-10-24","20191024191458752523"
"MFG_Order.3900","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2804","2019-10-24","20191024191458752523"
"MFG_Order.3901","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2805","2019-10-24","20191024191458752523"
"MFG_Order.3902","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2806","2019-10-24","20191024191458752523"
"MFG_Order.3903","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2807","2019-10-24","20191024191458752523"
"MFG_Order.3904","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2808","2019-10-24","20191024191458752523"
"MFG_Order.3905","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2809","2019-10-24","20191024191458752523"
"MFG_Order.3906","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2810","2019-10-24","20191024191458752523"
"MFG_Order.3907","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2811","2019-10-24","20191024191458752523"
"MFG_Order.3908","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2812","2019-10-24","20191024191458752523"
"MFG_Order.3909","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2813","2019-10-24","20191024191458752523"
"MFG_Order.3910","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2814","2019-10-24","20191024191458752523"
"MFG_Order.3952","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2815","2019-10-24","20191024191458752523"
"MFG_Order.3953","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2816","2019-10-24","20191024191458752523"
"MFG_Order.3954","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2817","2019-10-24","20191024191458752523"
"MFG_Order.3955","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2818","2019-10-24","20191024191458752523"
"MFG_Order.3956","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2819","2019-10-24","20191024191458752523"
"MFG_Order.3957","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2820","2019-10-24","20191024191458752523"
"MFG_Order.1650","MFG_Custom.142","Ripper 19",45,696,"MFG_OrderItem.2821","2019-10-24","20191024191458752523"
"MFG_Order.1651","MFG_Custom.142","Ripper 19",42,696,"MFG_OrderItem.2822","2019-10-24","20191024191458752523"
"MFG_Order.1652","MFG_Custom.142","Ripper 19",42,696,"MFG_OrderItem.2823","2019-10-24","20191024191458752523"
"MFG_Order.1731","MFG_Custom.137","Sweeper S1000",12,7275,"MFG_OrderItem.2824","2019-10-24","20191024191458752523"
"MFG_Order.1732","MFG_Custom.137","Sweeper S1000",12,7275,"MFG_OrderItem.2825","2019-10-24","20191024191458752523"
"MFG_Order.1733","MFG_Custom.137","Sweeper S1000",13,7275,"MFG_OrderItem.2826","2019-10-24","20191024191458752523"
"MFG_Order.1734","MFG_Custom.137","Sweeper S1000",12,7275,"MFG_OrderItem.2827","2019-10-24","20191024191458752523"
"MFG_Order.1735","MFG_Custom.137","Sweeper S1000",13,7275,"MFG_OrderItem.2828","2019-10-24","20191024191458752523"
"MFG_Order.1736","MFG_Custom.137","Sweeper S1000",13,7275,"MFG_OrderItem.2829","2019-10-24","20191024191458752523"
"MFG_Order.1737","MFG_Custom.137","Sweeper S1000",12,7275,"MFG_OrderItem.2830","2019-10-24","20191024191458752523"
"MFG_Order.1738","MFG_Custom.137","Sweeper S1000",11,7275,"MFG_OrderItem.2831","2019-10-24","20191024191458752523"
"MFG_Order.1739","MFG_Custom.137","Sweeper S1000",12,7275,"MFG_OrderItem.2832","2019-10-24","20191024191458752523"
"MFG_Order.4478","MFG_Custom.10","Compactor 9500",9,10010,"MFG_OrderItem.2833","2019-10-24","20191024191458752523"
"MFG_Order.4467","MFG_Custom.10","Compactor 9500",9,10010,"MFG_OrderItem.2834","2019-10-24","20191024191458752523"
"MFG_Order.4506","MFG_Custom.10","Compactor 9500",9,10010,"MFG_OrderItem.2835","2019-10-24","20191024191458752523"
"MFG_Order.1653","MFG_Custom.142","Ripper 19",40,696,"MFG_OrderItem.2836","2019-10-24","20191024191458752523"
"MFG_Order.1654","MFG_Custom.142","Ripper 19",47,696,"MFG_OrderItem.2837","2019-10-24","20191024191458752523"
"MFG_Order.1655","MFG_Custom.142","Ripper 19",39,696,"MFG_OrderItem.2838","2019-10-24","20191024191458752523"
"MFG_Order.1656","MFG_Custom.142","Ripper 19",47,696,"MFG_OrderItem.2839","2019-10-24","20191024191458752523"
"MFG_Order.1657","MFG_Custom.142","Ripper 19",48,696,"MFG_OrderItem.2840","2019-10-24","20191024191458752523"
"MFG_Order.1700","MFG_Custom.142","Ripper 19",45,696,"MFG_OrderItem.2841","2019-10-24","20191024191458752523"
"MFG_Order.1701","MFG_Custom.142","Ripper 19",40,696,"MFG_OrderItem.2842","2019-10-24","20191024191458752523"
"MFG_Order.1702","MFG_Custom.142","Ripper 19",43,696,"MFG_OrderItem.2843","2019-10-24","20191024191458752523"
"MFG_Order.1703","MFG_Custom.142","Ripper 19",47,696,"MFG_OrderItem.2844","2019-10-24","20191024191458752523"
"MFG_Order.1704","MFG_Custom.142","Ripper 19",48,696,"MFG_OrderItem.2845","2019-10-24","20191024191458752523"
"MFG_Order.1705","MFG_Custom.142","Ripper 19",43,696,"MFG_OrderItem.2846","2019-10-24","20191024191458752523"
"MFG_Order.1706","MFG_Custom.142","Ripper 19",45,696,"MFG_OrderItem.2847","2019-10-24","20191024191458752523"
"MFG_Order.579","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2848","2019-10-24","20191024191458752523"
"MFG_Order.594","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2849","2019-10-24","20191024191458752523"
"MFG_Order.3958","MFG_Custom.5","Utility Broom UB1000",6,4185,"MFG_OrderItem.2850","2019-10-24","20191024191458752523"
"MFG_Order.3943","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2851","2019-10-24","20191024191458752523"
"MFG_Order.3944","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2852","2019-10-24","20191024191458752523"
"MFG_Order.3945","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2853","2019-10-24","20191024191458752523"
"MFG_Order.3946","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2854","2019-10-24","20191024191458752523"
"MFG_Order.3947","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2855","2019-10-24","20191024191458752523"
"MFG_Order.3948","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2856","2019-10-24","20191024191458752523"
"MFG_Order.3949","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2857","2019-10-24","20191024191458752523"
"MFG_Order.3950","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2858","2019-10-24","20191024191458752523"
"MFG_Order.3951","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2859","2019-10-24","20191024191458752523"
"MFG_Order.3990","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2860","2019-10-24","20191024191458752523"
"MFG_Order.3991","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2861","2019-10-24","20191024191458752523"
"MFG_Order.3992","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2862","2019-10-24","20191024191458752523"
"MFG_Order.3993","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2863","2019-10-24","20191024191458752523"
"MFG_Order.3994","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2864","2019-10-24","20191024191458752523"
"MFG_Order.3995","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2865","2019-10-24","20191024191458752523"
"MFG_Order.3996","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2866","2019-10-24","20191024191458752523"
"MFG_Order.3997","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2867","2019-10-24","20191024191458752523"
"MFG_Order.3998","MFG_Custom.8","Pulverizer P10",6,3870,"MFG_OrderItem.2868","2019-10-24","20191024191458752523"
"MFG_Order.2287","MFG_Custom.142","Ripper 19",12,736,"MFG_OrderItem.2869","2019-10-24","20191024191458752523"
"MFG_Order.2288","MFG_Custom.142","Ripper 19",12,736,"MFG_OrderItem.2870","2019-10-24","20191024191458752523"
"MFG_Order.2331","MFG_Custom.142","Ripper 19",13,736,"MFG_OrderItem.2871","2019-10-24","20191024191458752523"
"MFG_Order.2332","MFG_Custom.142","Ripper 19",12,736,"MFG_OrderItem.2872","2019-10-24","20191024191458752523"
"MFG_Order.2333","MFG_Custom.142","Ripper 19",12,736,"MFG_OrderItem.2873","2019-10-24","20191024191458752523"
"MFG_Order.2334","MFG_Custom.142","Ripper 19",12,736,"MFG_OrderItem.2874","2019-10-24","20191024191458752523"
"MFG_Order.4600","MFG_Custom.139","Pickup Broom PB100",4,4899,"MFG_OrderItem.2875","2019-10-24","20191024191458752523"
"MFG_Order.4601","MFG_Custom.139","Pickup Broom PB100",4,4899,"MFG_OrderItem.2876","2019-10-24","20191024191458752523"
"MFG_Order.4602","MFG_Custom.139","Pickup Broom PB100",4,4899,"MFG_OrderItem.2877","2019-10-24","20191024191458752523"
"MFG_Order.4603","MFG_Custom.139","Pickup Broom PB100",4,4899,"MFG_OrderItem.2878","2019-10-24","20191024191458752523"
"MFG_Order.595","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2879","2019-10-24","20191024191458752523"
"MFG_Order.596","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2880","2019-10-24","20191024191458752523"
"MFG_Order.597","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2881","2019-10-24","20191024191458752523"
"MFG_Order.598","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2882","2019-10-24","20191024191458752523"
"MFG_Order.599","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2883","2019-10-24","20191024191458752523"
"MFG_Order.600","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2884","2019-10-24","20191024191458752523"
"MFG_Order.601","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2885","2019-10-24","20191024191458752523"
"MFG_Order.602","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2886","2019-10-24","20191024191458752523"
"MFG_Order.603","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2887","2019-10-24","20191024191458752523"
"MFG_Order.604","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2888","2019-10-24","20191024191458752523"
"MFG_Order.605","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2889","2019-10-24","20191024191458752523"
"MFG_Order.606","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2890","2019-10-24","20191024191458752523"
"MFG_Order.607","MFG_Custom.139","Pickup Broom PB100",7,5658,"MFG_OrderItem.2891","2019-10-24","20191024191458752523"
"MFG_Order.608","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2892","2019-10-24","20191024191458752523"
"MFG_Order.609","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2893","2019-10-24","20191024191458752523"
"MFG_Order.610","MFG_Custom.139","Pickup Broom PB100",8,5658,"MFG_OrderItem.2894","2019-10-24","20191024191458752523"
"MFG_Order.195","MFG_Custom.13","Ripper 34",108,1012,"MFG_OrderItem.2895","2019-10-24","20191024191458752523"
"MFG_Order.196","MFG_Custom.13","Ripper 34",105,1012,"MFG_OrderItem.2896","2019-10-24","20191024191458752523"
"MFG_Order.208","MFG_Custom.13","Ripper 34",107,1012,"MFG_OrderItem.2897","2019-10-24","20191024191458752523"
"MFG_Order.209","MFG_Custom.13","Ripper 34",97,1012,"MFG_OrderItem.2898","2019-10-24","20191024191458752523"
"MFG_Order.87","MFG_Custom.13","Ripper 34",93,1012,"MFG_OrderItem.2899","2019-10-24","20191024191458752523"
"MFG_Order.88","MFG_Custom.13","Ripper 34",108,1012,"MFG_OrderItem.2900","2019-10-24","20191024191458752523"
"MFG_Order.89","MFG_Custom.13","Ripper 34",113,1012,"MFG_OrderItem.2901","2019-10-24","20191024191458752523"
"MFG_Order.90","MFG_Custom.13","Ripper 34",97,1012,"MFG_OrderItem.2902","2019-10-24","20191024191458752523"
"MFG_Order.91","MFG_Custom.13","Ripper 34",91,1012,"MFG_OrderItem.2903","2019-10-24","20191024191458752523"
"MFG_Order.92","MFG_Custom.13","Ripper 34",106,1012,"MFG_OrderItem.2904","2019-10-24","20191024191458752523"
"MFG_Order.94","MFG_Custom.13","Ripper 34",109,1012,"MFG_OrderItem.2905","2019-10-24","20191024191458752523"
"MFG_Order.95","MFG_Custom.13","Ripper 34",95,1012,"MFG_OrderItem.2906","2019-10-24","20191024191458752523"
"MFG_Order.4604","MFG_Custom.139","Pickup Broom PB100",4,4899,"MFG_OrderItem.2907","2019-10-24","20191024191458752523"
"MFG_Order.4618","MFG_Custom.139","Pickup Broom PB100",4,4899,"MFG_OrderItem.2908","2019-10-24","20191024191458752523"
"MFG_Order.3763","MFG_Custom.9","Pulverizer P20",9,3895,"MFG_OrderItem.2909","2019-10-24","20191024191458752523"
"MFG_Order.3764","MFG_Custom.9","Pulverizer P20",8,3895,"MFG_OrderItem.2910","2019-10-24","20191024191458752523"
"MFG_Order.3765","MFG_Custom.9","Pulverizer P20",9,3895,"MFG_OrderItem.2911","2019-10-24","20191024191458752523"
"MFG_Order.3766","MFG_Custom.9","Pulverizer P20",9,3895,"MFG_OrderItem.2912","2019-10-24","20191024191458752523"
"MFG_Order.3767","MFG_Custom.9","Pulverizer P20",9,3895,"MFG_OrderItem.2913","2019-10-24","20191024191458752523"
"MFG_Order.3768","MFG_Custom.9","Pulverizer P20",9,3895,"MFG_OrderItem.2914","2019-10-24","20191024191458752523"
"MFG_Order.2540","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2915","2019-10-24","20191024191458752523"
"MFG_Order.2541","MFG_Custom.141","Compactor 9000",7,7695,"MFG_OrderItem.2916","2019-10-24","20191024191458752523"
"MFG_Order.2584","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2917","2019-10-24","20191024191458752523"
"MFG_Order.2585","MFG_Custom.141","Compactor 9000",7,7695,"MFG_OrderItem.2918","2019-10-24","20191024191458752523"
"MFG_Order.2586","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2919","2019-10-24","20191024191458752523"
"MFG_Order.2587","MFG_Custom.141","Compactor 9000",7,7695,"MFG_OrderItem.2920","2019-10-24","20191024191458752523"
"MFG_Order.2588","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2921","2019-10-24","20191024191458752523"
"MFG_Order.2589","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2922","2019-10-24","20191024191458752523"
"MFG_Order.2590","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2923","2019-10-24","20191024191458752523"
"MFG_Order.2591","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2924","2019-10-24","20191024191458752523"
"MFG_Order.2592","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2925","2019-10-24","20191024191458752523"
"MFG_Order.2593","MFG_Custom.141","Compactor 9000",8,7695,"MFG_OrderItem.2926","2019-10-24","20191024191458752523"
"MFG_Order.654","MFG_Custom.10","Compactor 9500",11,9620,"MFG_OrderItem.2927","2019-10-24","20191024191458752523"
"MFG_Order.655","MFG_Custom.10","Compactor 9500",10,9620,"MFG_OrderItem.2928","2019-10-24","20191024191458752523"
"MFG_Order.656","MFG_Custom.10","Compactor 9500",10,9620,"MFG_OrderItem.2929","2019-10-24","20191024191458752523"
"MFG_Order.657","MFG_Custom.10","Compactor 9500",11,9620,"MFG_OrderItem.2930","2019-10-24","20191024191458752523"
"MFG_Order.658","MFG_Custom.10","Compactor 9500",11,9620,"MFG_OrderItem.2931","2019-10-24","20191024191458752523"
"MFG_Order.659","MFG_Custom.10","Compactor 9500",12,9620,"MFG_OrderItem.2932","2019-10-24","20191024191458752523"
"MFG_Order.660","MFG_Custom.10","Compactor 9500",10,9620,"MFG_OrderItem.2933","2019-10-24","20191024191458752523"
"MFG_Order.661","MFG_Custom.10","Compactor 9500",11,9620,"MFG_OrderItem.2934","2019-10-24","20191024191458752523"
"MFG_Order.83","MFG_Custom.13","Ripper 34",105,1012,"MFG_OrderItem.2935","2019-10-24","20191024191458752523"
"MFG_Order.84","MFG_Custom.13","Ripper 34",109,1012,"MFG_OrderItem.2936","2019-10-24","20191024191458752523"
"MFG_Order.85","MFG_Custom.13","Ripper 34",100,1012,"MFG_OrderItem.2937","2019-10-24","20191024191458752523"
"MFG_Order.86","MFG_Custom.13","Ripper 34",104,1012,"MFG_OrderItem.2938","2019-10-24","20191024191458752523"
"MFG_Order.93","MFG_Custom.13","Ripper 34",94,1012,"MFG_OrderItem.2939","2019-10-24","20191024191458752523"
"MFG_Order.96","MFG_Custom.13","Ripper 34",103,1012,"MFG_OrderItem.2940","2019-10-24","20191024191458752523"
"MFG_Order.1010","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2941","2019-10-24","20191024191458752523"
"MFG_Order.1011","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2942","2019-10-24","20191024191458752523"
"MFG_Order.1012","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2943","2019-10-24","20191024191458752523"
"MFG_Order.1013","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2944","2019-10-24","20191024191458752523"
"MFG_Order.1014","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2945","2019-10-24","20191024191458752523"
"MFG_Order.1015","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2946","2019-10-24","20191024191458752523"
"MFG_Order.1016","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2947","2019-10-24","20191024191458752523"
"MFG_Order.1017","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2948","2019-10-24","20191024191458752523"
"MFG_Order.1018","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2949","2019-10-24","20191024191458752523"
"MFG_Order.1019","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2950","2019-10-24","20191024191458752523"
"MFG_Order.1020","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2951","2019-10-24","20191024191458752523"
"MFG_Order.1021","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2952","2019-10-24","20191024191458752523"
"MFG_Order.1022","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2953","2019-10-24","20191024191458752523"
"MFG_Order.1040","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2954","2019-10-24","20191024191458752523"
"MFG_Order.1041","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2955","2019-10-24","20191024191458752523"
"MFG_Order.1042","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2956","2019-10-24","20191024191458752523"
"MFG_Order.1043","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2957","2019-10-24","20191024191458752523"
"MFG_Order.1044","MFG_Custom.7","Trencher T60",4,7200,"MFG_OrderItem.2958","2019-10-24","20191024191458752523"
"MFG_Order.3454","MFG_Custom.12","Ripper 27",105,810,"MFG_OrderItem.2959","2019-10-24","20191024191458752523"
"MFG_Order.3455","MFG_Custom.12","Ripper 27",121,810,"MFG_OrderItem.2960","2019-10-24","20191024191458752523"
"MFG_Order.3456","MFG_Custom.12","Ripper 27",101,810,"MFG_OrderItem.2961","2019-10-24","20191024191458752523"
"MFG_Order.3457","MFG_Custom.12","Ripper 27",120,810,"MFG_OrderItem.2962","2019-10-24","20191024191458752523"
"MFG_Order.3458","MFG_Custom.12","Ripper 27",105,810,"MFG_OrderItem.2963","2019-10-24","20191024191458752523"
"MFG_Order.662","MFG_Custom.10","Compactor 9500",12,9620,"MFG_OrderItem.2964","2019-10-24","20191024191458752523"
"MFG_Order.663","MFG_Custom.10","Compactor 9500",11,9620,"MFG_OrderItem.2965","2019-10-24","20191024191458752523"
"MFG_Order.664","MFG_Custom.10","Compactor 9500",12,9620,"MFG_OrderItem.2966","2019-10-24","20191024191458752523"
"MFG_Order.665","MFG_Custom.10","Compactor 9500",10,9620,"MFG_OrderItem.2967","2019-10-24","20191024191458752523"
"MFG_Order.2936","MFG_Custom.139","Pickup Broom PB100",8,5382,"MFG_OrderItem.2968","2019-10-24","20191024191458752523"
"MFG_Order.2937","MFG_Custom.139","Pickup Broom PB100",7,5382,"MFG_OrderItem.2969","2019-10-24","20191024191458752523"
"MFG_Order.2938","MFG_Custom.139","Pickup Broom PB100",7,5382,"MFG_OrderItem.2970","2019-10-24","20191024191458752523"
"MFG_Order.2939","MFG_Custom.139","Pickup Broom PB100",8,5382,"MFG_OrderItem.2971","2019-10-24","20191024191458752523"
"MFG_Order.2940","MFG_Custom.139","Pickup Broom PB100",7,5382,"MFG_OrderItem.2972","2019-10-24","20191024191458752523"
"MFG_Order.2941","MFG_Custom.139","Pickup Broom PB100",7,5382,"MFG_OrderItem.2973","2019-10-24","20191024191458752523"
"MFG_Order.2942","MFG_Custom.139","Pickup Broom PB100",8,5382,"MFG_OrderItem.2974","2019-10-24","20191024191458752523"
"MFG_Order.2943","MFG_Custom.139","Pickup Broom PB100",7,5382,"MFG_OrderItem.2975","2019-10-24","20191024191458752523"
"MFG_Order.2934","MFG_Custom.139","Pickup Broom PB100",8,5382,"MFG_OrderItem.2976","2019-10-24","20191024191458752523"
